id;age;job;marital;education;default;balance;housing;loan;contact;day;month;duration;campaign;pdays;previous;poutcome;y
23480;48;entrepreneur;married;tertiary;no;810;no;no;unknown;6;jun;383;1;-1;0;unknown;no
47685;36;technician;married;secondary;no;22;no;no;unknown;6;jun;464;1;-1;0;unknown;no
75025;59;self-employed;married;tertiary;no;10360;no;no;unknown;6;jun;37;1;-1;0;unknown;no
28749;48;services;married;secondary;no;328;no;no;unknown;6;jun;189;1;-1;0;unknown;no
98591;52;blue-collar;married;primary;no;4793;yes;no;unknown;6;jun;176;2;-1;0;unknown;no
57688;56;unemployed;divorced;secondary;no;763;no;no;unknown;6;jun;181;2;-1;0;unknown;no
11351;47;blue-collar;married;primary;no;673;yes;yes;unknown;6;jun;118;4;-1;0;unknown;no
57337;52;self-employed;married;tertiary;no;1088;yes;no;unknown;6;jun;217;2;-1;0;unknown;no
39853;53;entrepreneur;married;unknown;no;19850;no;no;unknown;6;jun;86;1;-1;0;unknown;no
97380;50;technician;married;secondary;no;8001;no;no;unknown;6;jun;52;1;-1;0;unknown;no
65529;51;self-employed;married;primary;no;8313;no;no;unknown;6;jun;185;1;-1;0;unknown;no
91698;37;technician;single;tertiary;no;1309;no;no;unknown;6;jun;442;2;-1;0;unknown;no
39825;41;blue-collar;married;primary;no;1461;yes;no;unknown;6;jun;554;2;-1;0;unknown;yes
61397;59;retired;married;primary;yes;-488;no;yes;unknown;6;jun;247;1;-1;0;unknown;no
34648;55;services;divorced;primary;no;653;no;no;unknown;6;jun;800;1;-1;0;unknown;no
41569;35;blue-collar;single;unknown;no;871;yes;no;unknown;6;jun;216;3;-1;0;unknown;no
29570;56;housemaid;divorced;tertiary;no;1059;no;yes;unknown;6;jun;57;2;-1;0;unknown;no
15649;36;services;divorced;secondary;no;1594;no;no;unknown;6;jun;250;3;-1;0;unknown;no
58211;43;self-employed;married;tertiary;no;64;no;no;unknown;6;jun;230;2;-1;0;unknown;no
34291;48;management;married;tertiary;no;0;yes;no;unknown;6;jun;300;5;-1;0;unknown;no
97479;34;housemaid;married;tertiary;no;1265;yes;no;unknown;6;jun;397;3;-1;0;unknown;no
50399;44;self-employed;single;tertiary;no;97;yes;no;unknown;6;jun;153;4;-1;0;unknown;no
86138;39;services;married;secondary;no;207;no;no;unknown;6;jun;78;2;-1;0;unknown;no
13240;43;admin.;married;primary;no;482;yes;no;unknown;6;jun;1041;13;-1;0;unknown;no
59898;53;housemaid;single;tertiary;no;3275;no;no;unknown;6;jun;527;2;-1;0;unknown;no
18465;36;blue-collar;married;secondary;no;70;yes;no;unknown;6;jun;100;2;-1;0;unknown;no
16929;36;services;single;primary;no;38;no;no;unknown;6;jun;308;4;-1;0;unknown;no
74333;41;management;single;tertiary;no;195;no;no;unknown;6;jun;341;2;-1;0;unknown;no
13069;37;services;divorced;secondary;no;319;yes;no;unknown;6;jun;467;3;-1;0;unknown;yes
78273;32;services;divorced;secondary;no;5267;yes;no;unknown;6;jun;178;2;-1;0;unknown;no
22490;56;retired;divorced;tertiary;no;2774;no;no;unknown;6;jun;1288;3;-1;0;unknown;no
44494;44;blue-collar;single;secondary;no;259;yes;no;unknown;6;jun;163;2;-1;0;unknown;no
35307;25;admin.;single;secondary;no;0;yes;no;unknown;6;jun;172;2;-1;0;unknown;no
75834;30;management;single;tertiary;no;1636;no;no;unknown;6;jun;301;2;-1;0;unknown;no
10865;32;services;married;secondary;no;4789;yes;yes;unknown;6;jun;407;4;-1;0;unknown;no
15775;53;technician;married;secondary;no;480;no;no;unknown;6;jun;648;2;-1;0;unknown;yes
47506;29;technician;married;tertiary;no;-246;yes;no;unknown;6;jun;311;3;-1;0;unknown;no
21827;49;housemaid;divorced;secondary;no;630;no;no;unknown;6;jun;415;2;-1;0;unknown;no
76335;37;entrepreneur;married;tertiary;no;342;yes;no;unknown;6;jun;212;1;-1;0;unknown;no
96634;41;housemaid;single;primary;no;21;no;no;unknown;6;jun;264;1;-1;0;unknown;no
90105;37;blue-collar;divorced;secondary;no;33;yes;no;unknown;6;jun;326;1;-1;0;unknown;no
56811;41;admin.;divorced;secondary;no;762;yes;no;unknown;6;jun;319;4;-1;0;unknown;no
29249;46;technician;married;secondary;no;0;no;no;unknown;6;jun;186;2;-1;0;unknown;no
65158;35;services;single;secondary;no;-2;no;no;unknown;6;jun;15;1;-1;0;unknown;no
48527;40;services;single;secondary;no;2936;no;no;unknown;6;jun;473;2;-1;0;unknown;no
90459;36;housemaid;single;tertiary;no;561;no;no;unknown;6;jun;274;2;-1;0;unknown;no
45457;39;housemaid;single;secondary;no;2022;no;no;unknown;6;jun;105;1;-1;0;unknown;no
73072;55;housemaid;married;primary;no;1870;no;no;unknown;6;jun;152;1;-1;0;unknown;no
85904;49;housemaid;divorced;unknown;no;2754;no;no;unknown;6;jun;18;2;-1;0;unknown;no
41033;54;management;married;unknown;no;1960;no;no;unknown;6;jun;13;5;-1;0;unknown;no
20412;45;self-employed;married;tertiary;no;510;no;no;unknown;6;jun;639;2;-1;0;unknown;no
57644;29;blue-collar;single;primary;no;213;yes;no;unknown;6;jun;2653;3;-1;0;unknown;yes
99031;58;blue-collar;married;secondary;no;4053;no;no;unknown;6;jun;160;2;-1;0;unknown;no
67373;35;management;married;tertiary;no;482;no;no;unknown;6;jun;129;2;-1;0;unknown;no
50836;50;blue-collar;married;secondary;no;464;no;yes;unknown;6;jun;426;2;-1;0;unknown;no
49156;47;admin.;married;secondary;no;1383;yes;no;unknown;6;jun;460;8;-1;0;unknown;no
45234;38;blue-collar;married;secondary;no;3598;no;no;unknown;6;jun;154;1;-1;0;unknown;no
68471;39;technician;single;secondary;no;201;no;yes;unknown;6;jun;148;4;-1;0;unknown;no
69277;45;housemaid;single;secondary;no;5287;no;no;unknown;6;jun;252;2;-1;0;unknown;no
48569;40;blue-collar;married;primary;no;343;no;no;unknown;6;jun;292;2;-1;0;unknown;no
48609;37;blue-collar;married;secondary;no;1;no;no;unknown;6;jun;44;2;-1;0;unknown;no
12072;52;retired;married;secondary;no;1956;no;no;unknown;6;jun;384;2;-1;0;unknown;no
73102;40;management;married;primary;no;733;yes;no;unknown;6;jun;94;7;-1;0;unknown;no
57554;28;blue-collar;single;secondary;no;3430;yes;no;unknown;6;jun;72;6;-1;0;unknown;no
62940;56;unemployed;divorced;tertiary;no;832;no;no;unknown;6;jun;36;2;-1;0;unknown;no
85644;46;retired;single;primary;no;1190;no;no;unknown;6;jun;316;2;-1;0;unknown;no
17140;51;technician;married;secondary;no;176;no;no;unknown;6;jun;217;4;-1;0;unknown;no
28139;39;self-employed;married;secondary;yes;-571;no;no;unknown;6;jun;180;2;-1;0;unknown;no
85469;45;services;married;secondary;no;191;no;yes;unknown;6;jun;136;2;-1;0;unknown;no
81950;33;entrepreneur;single;tertiary;no;327;yes;yes;unknown;6;jun;562;2;-1;0;unknown;no
89170;45;blue-collar;divorced;secondary;no;0;no;no;unknown;6;jun;422;5;-1;0;unknown;no
87208;58;housemaid;married;primary;no;935;yes;no;unknown;6;jun;272;2;-1;0;unknown;no
19968;58;entrepreneur;married;primary;no;52499;no;no;unknown;6;jun;198;2;-1;0;unknown;no
37887;43;blue-collar;divorced;primary;no;1260;no;yes;unknown;6;jun;17;4;-1;0;unknown;no
46358;60;housemaid;married;unknown;no;10285;no;no;unknown;6;jun;174;2;-1;0;unknown;no
66372;57;entrepreneur;married;tertiary;no;958;no;no;unknown;6;jun;250;2;-1;0;unknown;no
18856;37;management;married;tertiary;no;1698;yes;no;unknown;6;jun;95;2;-1;0;unknown;no
15896;38;self-employed;divorced;secondary;no;0;no;no;unknown;6;jun;261;2;-1;0;unknown;no
87907;28;blue-collar;single;tertiary;no;727;yes;no;unknown;6;jun;144;4;-1;0;unknown;no
72901;44;technician;divorced;tertiary;no;9192;yes;no;unknown;6;jun;59;3;-1;0;unknown;no
97947;46;admin.;married;primary;no;595;yes;no;unknown;6;jun;334;3;-1;0;unknown;no
43915;31;management;single;tertiary;no;2296;yes;no;unknown;6;jun;49;8;-1;0;unknown;no
94174;45;self-employed;married;secondary;no;-30;yes;yes;unknown;6;jun;165;2;-1;0;unknown;no
34055;50;technician;married;secondary;no;3503;yes;no;unknown;6;jun;103;2;-1;0;unknown;no
13688;38;housemaid;married;primary;no;3577;no;no;unknown;6;jun;190;2;-1;0;unknown;no
65570;49;blue-collar;married;primary;no;0;yes;no;unknown;6;jun;286;2;-1;0;unknown;no
75383;30;blue-collar;married;secondary;no;3653;yes;yes;unknown;6;jun;167;4;-1;0;unknown;no
75246;30;student;single;unknown;no;1232;yes;no;unknown;6;jun;52;4;-1;0;unknown;no
42007;51;management;married;tertiary;no;21574;no;no;unknown;6;jun;197;3;-1;0;unknown;no
83689;41;management;married;tertiary;no;850;no;no;unknown;6;jun;262;2;-1;0;unknown;no
31008;52;retired;married;unknown;no;3303;no;no;unknown;6;jun;33;1;-1;0;unknown;no
79212;59;retired;married;secondary;no;444;yes;no;unknown;6;jun;137;1;-1;0;unknown;no
99642;38;services;divorced;secondary;no;792;no;no;unknown;6;jun;430;1;-1;0;unknown;no
97717;52;services;married;secondary;no;1386;no;no;unknown;6;jun;100;1;-1;0;unknown;no
28269;37;self-employed;single;tertiary;no;1549;no;no;unknown;6;jun;48;2;-1;0;unknown;no
59994;49;blue-collar;married;primary;no;4830;yes;no;unknown;6;jun;350;1;-1;0;unknown;no
86706;48;management;married;primary;no;2803;yes;no;unknown;6;jun;30;24;-1;0;unknown;no
33413;35;blue-collar;married;secondary;no;594;yes;no;unknown;6;jun;213;2;-1;0;unknown;no
75588;59;retired;divorced;primary;no;40;no;no;unknown;6;jun;108;1;-1;0;unknown;no
52698;54;housemaid;married;secondary;no;378;no;no;unknown;6;jun;371;2;-1;0;unknown;no
94782;53;management;married;unknown;no;12001;no;no;unknown;6;jun;207;1;-1;0;unknown;no
32805;54;housemaid;single;unknown;no;6020;no;no;unknown;6;jun;24;1;-1;0;unknown;no
45452;30;blue-collar;single;secondary;no;23;yes;no;unknown;6;jun;36;24;-1;0;unknown;no
94705;53;technician;married;primary;no;44;no;no;unknown;6;jun;256;1;-1;0;unknown;no
43493;57;entrepreneur;married;tertiary;no;1114;no;no;unknown;6;jun;139;2;-1;0;unknown;no
61463;51;housemaid;married;primary;no;1275;no;no;unknown;6;jun;92;1;-1;0;unknown;no
80595;49;entrepreneur;divorced;secondary;no;2908;no;no;unknown;6;jun;322;1;-1;0;unknown;no
39184;49;technician;single;secondary;no;-97;yes;no;unknown;6;jun;92;2;-1;0;unknown;no
40365;53;retired;married;secondary;no;1300;no;no;unknown;6;jun;420;1;-1;0;unknown;no
28825;45;technician;married;tertiary;no;43;yes;no;unknown;6;jun;184;4;-1;0;unknown;no
47186;37;blue-collar;married;secondary;no;5334;no;no;unknown;6;jun;58;1;-1;0;unknown;no
46181;37;self-employed;divorced;tertiary;no;160;yes;yes;unknown;6;jun;545;2;-1;0;unknown;no
19970;35;blue-collar;single;secondary;no;11671;no;no;unknown;6;jun;190;1;-1;0;unknown;no
58900;41;management;married;tertiary;no;251;no;yes;unknown;6;jun;85;3;-1;0;unknown;no
21365;35;management;single;tertiary;no;68;no;no;unknown;6;jun;1085;1;-1;0;unknown;yes
47869;54;blue-collar;divorced;secondary;no;218;no;no;unknown;6;jun;514;2;-1;0;unknown;no
45736;40;student;single;secondary;no;5349;no;no;unknown;6;jun;471;1;-1;0;unknown;no
38031;47;admin.;divorced;secondary;no;295;yes;no;unknown;6;jun;94;2;-1;0;unknown;yes
23088;40;admin.;married;secondary;no;2199;no;no;unknown;6;jun;38;3;-1;0;unknown;no
69021;57;retired;married;secondary;no;3783;yes;no;unknown;6;jun;198;3;-1;0;unknown;no
71332;37;blue-collar;married;secondary;no;287;yes;no;unknown;6;jun;191;2;-1;0;unknown;no
99871;57;housemaid;married;primary;no;7082;no;no;unknown;6;jun;69;3;-1;0;unknown;no
97908;29;blue-collar;married;secondary;no;87;yes;no;unknown;6;jun;1330;3;-1;0;unknown;no
39412;35;blue-collar;divorced;primary;no;-5;no;no;unknown;6;jun;48;5;-1;0;unknown;no
45588;39;technician;married;secondary;no;3050;yes;no;unknown;6;jun;236;7;-1;0;unknown;no
26113;55;entrepreneur;divorced;tertiary;no;0;no;no;unknown;6;jun;108;2;-1;0;unknown;no
50812;49;admin.;married;secondary;no;1632;no;no;unknown;6;jun;47;1;-1;0;unknown;no
61444;23;technician;single;secondary;yes;150;yes;yes;unknown;6;jun;66;5;-1;0;unknown;no
69036;41;blue-collar;married;primary;no;-204;yes;yes;unknown;6;jun;42;1;-1;0;unknown;no
32440;58;retired;married;secondary;no;2836;no;no;unknown;6;jun;248;2;-1;0;unknown;no
63608;53;management;married;tertiary;no;7067;no;no;unknown;6;jun;82;3;-1;0;unknown;no
37570;35;admin.;married;secondary;no;640;no;no;unknown;6;jun;461;2;-1;0;unknown;no
99810;36;management;married;tertiary;no;254;no;no;unknown;6;jun;161;3;-1;0;unknown;no
37957;46;unknown;married;unknown;no;2367;no;no;unknown;6;jun;86;3;-1;0;unknown;no
14861;36;self-employed;married;tertiary;no;16430;yes;no;unknown;6;jun;197;3;-1;0;unknown;no
63321;32;entrepreneur;married;secondary;no;1328;yes;no;unknown;6;jun;80;5;-1;0;unknown;no
82310;40;housemaid;divorced;primary;no;1;no;no;unknown;6;jun;113;3;-1;0;unknown;no
25206;52;technician;married;secondary;no;-38;no;no;unknown;6;jun;613;1;-1;0;unknown;no
86714;48;services;divorced;primary;no;927;no;no;unknown;6;jun;201;6;-1;0;unknown;no
57813;53;housemaid;married;primary;no;5098;yes;no;unknown;6;jun;155;3;-1;0;unknown;no
68297;36;services;married;secondary;no;8114;yes;no;unknown;6;jun;505;1;-1;0;unknown;no
55024;47;unknown;married;unknown;no;0;no;no;unknown;6;jun;466;2;-1;0;unknown;no
24820;37;blue-collar;married;secondary;no;-288;yes;yes;unknown;6;jun;298;2;-1;0;unknown;no
68230;45;admin.;divorced;secondary;no;246;no;no;unknown;6;jun;119;1;-1;0;unknown;no
46658;47;management;divorced;tertiary;no;313;yes;no;unknown;6;jun;114;7;-1;0;unknown;no
44183;45;services;married;secondary;no;162;no;no;unknown;6;jun;166;4;-1;0;unknown;no
48150;33;blue-collar;married;secondary;no;2645;yes;yes;unknown;6;jun;85;4;-1;0;unknown;no
97163;50;blue-collar;married;secondary;no;289;no;no;unknown;6;jun;73;1;-1;0;unknown;no
28739;40;retired;married;secondary;no;263;no;no;unknown;6;jun;761;3;-1;0;unknown;no
67943;58;management;single;unknown;no;1873;no;no;unknown;6;jun;49;2;-1;0;unknown;no
15947;57;technician;divorced;secondary;no;204;no;no;unknown;6;jun;97;5;-1;0;unknown;no
38139;38;blue-collar;single;secondary;no;-56;yes;yes;unknown;6;jun;247;2;-1;0;unknown;no
19864;48;admin.;divorced;secondary;no;2662;no;no;unknown;6;jun;298;2;-1;0;unknown;no
37638;37;self-employed;divorced;secondary;no;231;no;no;unknown;6;jun;250;1;-1;0;unknown;no
95210;43;management;divorced;secondary;no;311;no;no;unknown;6;jun;92;1;-1;0;unknown;no
21197;37;self-employed;married;tertiary;no;0;no;no;unknown;6;jun;143;1;-1;0;unknown;no
24092;36;blue-collar;married;primary;no;0;no;no;unknown;6;jun;149;1;-1;0;unknown;no
10567;60;management;married;secondary;no;130;no;no;unknown;6;jun;151;1;-1;0;unknown;no
94434;39;services;single;secondary;no;158;yes;no;unknown;6;jun;354;2;-1;0;unknown;no
90243;25;technician;single;secondary;no;2704;yes;no;unknown;6;jun;63;3;-1;0;unknown;no
30086;53;retired;divorced;secondary;yes;-200;no;yes;unknown;6;jun;161;1;-1;0;unknown;no
35447;45;blue-collar;married;secondary;no;22928;no;no;unknown;6;jun;113;1;-1;0;unknown;no
14944;52;management;divorced;tertiary;no;590;no;no;unknown;6;jun;354;5;-1;0;unknown;no
53888;37;blue-collar;married;primary;no;7;no;no;unknown;6;jun;176;1;-1;0;unknown;no
96741;60;retired;married;secondary;no;2586;no;no;unknown;6;jun;150;4;-1;0;unknown;no
71366;52;housemaid;single;tertiary;no;0;no;no;unknown;6;jun;431;2;-1;0;unknown;no
86625;48;blue-collar;single;primary;no;10442;no;no;unknown;6;jun;63;2;-1;0;unknown;no
72218;44;technician;divorced;secondary;no;414;yes;yes;unknown;6;jun;81;2;-1;0;unknown;no
19839;36;admin.;married;secondary;no;231;yes;yes;unknown;6;jun;136;6;-1;0;unknown;no
42938;39;blue-collar;married;primary;no;1005;no;no;unknown;6;jun;158;2;-1;0;unknown;no
62357;58;retired;married;secondary;no;610;yes;no;unknown;6;jun;651;1;-1;0;unknown;no
81684;46;housemaid;married;primary;no;1676;no;no;unknown;6;jun;56;2;-1;0;unknown;no
70246;45;admin.;divorced;primary;no;1807;yes;no;unknown;6;jun;118;2;-1;0;unknown;no
51635;60;technician;married;secondary;no;0;yes;no;unknown;6;jun;280;3;-1;0;unknown;no
85505;49;services;married;secondary;no;-33;yes;no;unknown;6;jun;774;13;-1;0;unknown;no
60207;60;retired;married;secondary;no;1420;yes;yes;unknown;6;jun;39;4;-1;0;unknown;no
77495;57;unknown;married;secondary;no;2;no;no;unknown;6;jun;112;4;-1;0;unknown;no
78392;45;technician;married;secondary;no;4639;no;no;unknown;6;jun;82;2;-1;0;unknown;no
19612;44;blue-collar;married;unknown;no;391;no;no;unknown;6;jun;355;4;-1;0;unknown;no
60373;28;admin.;single;secondary;no;596;yes;no;unknown;6;jun;151;6;-1;0;unknown;no
42129;49;management;single;tertiary;no;1;yes;no;unknown;6;jun;59;3;-1;0;unknown;no
64293;50;unknown;married;primary;no;1502;no;no;unknown;6;jun;34;2;-1;0;unknown;no
22595;33;management;married;tertiary;no;806;yes;no;unknown;6;jun;124;3;-1;0;unknown;no
28988;28;blue-collar;married;secondary;no;2788;yes;no;unknown;6;jun;369;2;-1;0;unknown;yes
97754;27;technician;single;tertiary;no;1526;yes;no;unknown;6;jun;342;10;-1;0;unknown;no
54915;56;unemployed;married;secondary;no;660;yes;no;unknown;6;jun;72;3;-1;0;unknown;no
10701;37;services;married;secondary;no;1372;yes;no;unknown;6;jun;129;2;-1;0;unknown;no
61153;35;blue-collar;single;primary;no;3339;yes;no;unknown;6;jun;304;2;-1;0;unknown;no
41927;49;admin.;single;secondary;no;4509;no;no;unknown;6;jun;42;2;-1;0;unknown;no
99737;38;blue-collar;married;secondary;no;1434;no;no;unknown;6;jun;396;4;-1;0;unknown;no
45906;39;technician;married;secondary;no;328;no;no;unknown;6;jun;188;7;-1;0;unknown;no
66552;51;blue-collar;married;secondary;no;502;no;no;unknown;6;jun;93;2;-1;0;unknown;no
29930;46;entrepreneur;single;tertiary;no;77;yes;yes;unknown;6;jun;520;3;-1;0;unknown;no
60483;60;blue-collar;divorced;primary;no;92;yes;no;unknown;6;jun;70;3;-1;0;unknown;no
67564;39;blue-collar;married;secondary;no;497;no;no;unknown;6;jun;95;4;-1;0;unknown;no
92501;44;services;married;secondary;no;-63;no;no;unknown;6;jun;392;2;-1;0;unknown;no
98206;32;blue-collar;single;primary;no;5418;yes;no;unknown;6;jun;25;6;-1;0;unknown;no
63230;36;blue-collar;married;primary;no;0;yes;no;unknown;6;jun;246;4;-1;0;unknown;no
61951;37;blue-collar;married;secondary;no;2870;yes;no;unknown;6;jun;94;2;-1;0;unknown;no
42140;39;self-employed;married;tertiary;no;3201;no;no;unknown;6;jun;197;2;-1;0;unknown;no
77461;37;management;single;tertiary;no;7179;yes;no;unknown;6;jun;31;8;-1;0;unknown;no
87757;27;technician;single;tertiary;no;535;yes;no;unknown;6;jun;446;3;-1;0;unknown;no
59682;47;housemaid;married;primary;no;389;no;no;unknown;6;jun;145;2;-1;0;unknown;no
23260;59;unknown;single;secondary;no;3237;no;no;unknown;6;jun;100;3;-1;0;unknown;no
39097;27;blue-collar;married;secondary;no;379;yes;yes;unknown;6;jun;252;4;-1;0;unknown;no
88576;58;blue-collar;married;primary;no;9200;no;no;unknown;6;jun;233;2;-1;0;unknown;no
97318;39;technician;single;secondary;no;1963;yes;no;unknown;6;jun;100;4;-1;0;unknown;no
91539;36;self-employed;married;secondary;no;1245;yes;no;unknown;6;jun;1469;9;-1;0;unknown;yes
42006;41;self-employed;married;primary;no;340;no;no;unknown;6;jun;37;3;-1;0;unknown;no
10110;58;unknown;single;secondary;no;311;no;no;unknown;6;jun;248;2;-1;0;unknown;no
59574;40;entrepreneur;married;tertiary;no;1953;yes;no;unknown;6;jun;112;5;-1;0;unknown;no
55086;52;housemaid;married;primary;no;0;no;no;unknown;6;jun;235;3;-1;0;unknown;no
12482;60;management;married;primary;no;295;no;no;unknown;6;jun;126;4;-1;0;unknown;no
82026;31;services;married;secondary;no;500;yes;no;unknown;6;jun;19;18;-1;0;unknown;no
60690;54;self-employed;divorced;tertiary;no;3952;no;no;unknown;6;jun;28;6;-1;0;unknown;no
36900;39;admin.;divorced;secondary;no;2610;no;no;unknown;6;jun;67;5;-1;0;unknown;no
42513;53;retired;married;primary;no;17;no;yes;unknown;6;jun;104;2;-1;0;unknown;no
78787;35;blue-collar;single;secondary;no;1017;no;no;unknown;6;jun;53;2;-1;0;unknown;no
47790;36;technician;married;secondary;no;5521;no;no;unknown;6;jun;61;1;-1;0;unknown;no
32497;40;admin.;married;secondary;no;3234;no;no;unknown;6;jun;82;1;-1;0;unknown;no
92842;42;management;divorced;tertiary;no;0;no;no;unknown;6;jun;61;1;-1;0;unknown;no
79014;51;retired;divorced;tertiary;no;126;no;yes;unknown;6;jun;152;1;-1;0;unknown;no
98584;32;admin.;married;secondary;no;-1272;yes;no;unknown;6;jun;606;5;-1;0;unknown;no
21718;42;blue-collar;married;primary;no;480;yes;no;unknown;6;jun;288;12;-1;0;unknown;no
50548;59;blue-collar;married;secondary;no;0;no;no;unknown;6;jun;135;1;-1;0;unknown;no
54138;44;self-employed;married;tertiary;no;425;no;no;unknown;6;jun;147;1;-1;0;unknown;no
30665;35;services;married;secondary;no;193;no;yes;unknown;6;jun;50;1;-1;0;unknown;no
20559;55;blue-collar;married;unknown;no;7561;no;no;unknown;6;jun;685;3;-1;0;unknown;yes
